,subject,session,run,task,ts_CAPS,pearson_r
1443,sub-07,ses-02,run-02,task-monkey5,tsCAP4,-0.0029236821564803013
1444,sub-07,ses-02,run-02,task-monkey5,tsCAP5,0.5203064050894914
1445,sub-07,ses-02,run-02,task-monkey5,tsCAP6,0.5149885164247732
1446,sub-07,ses-02,run-02,task-monkey5,tsCAP7,0.40666096493828136
1447,sub-07,ses-02,run-02,task-monkey5,tsCAP8,0.39439772566050624
1448,sub-08,ses-02,run-02,task-monkey5,tsCAP1,-0.06106236336498598
1449,sub-08,ses-02,run-02,task-monkey5,tsCAP2,-0.02776129738483963
1450,sub-08,ses-02,run-02,task-monkey5,tsCAP3,0.03853656159176053
1451,sub-08,ses-02,run-02,task-monkey5,tsCAP4,0.004095436109915202
1452,sub-08,ses-02,run-02,task-monkey5,tsCAP5,0.2041388246768237
1453,sub-08,ses-02,run-02,task-monkey5,tsCAP6,0.18888226643591965
1454,sub-08,ses-02,run-02,task-monkey5,tsCAP7,-0.05218649787258771
1455,sub-08,ses-02,run-02,task-monkey5,tsCAP8,-0.059852291023628636
1456,sub-13,ses-02,run-02,task-monkey5,tsCAP1,-0.027322240230538752
1457,sub-13,ses-02,run-02,task-monkey5,tsCAP2,-0.025588156406098593
1458,sub-13,ses-02,run-02,task-monkey5,tsCAP3,0.06593068506491974
1459,sub-13,ses-02,run-02,task-monkey5,tsCAP4,0.05524516443777664
1460,sub-13,ses-02,run-02,task-monkey5,tsCAP5,0.519569193663474
1461,sub-13,ses-02,run-02,task-monkey5,tsCAP6,0.5234095817711247
1462,sub-13,ses-02,run-02,task-monkey5,tsCAP7,0.3864918485691684
1463,sub-13,ses-02,run-02,task-monkey5,tsCAP8,0.39875271490508996
1464,sub-14,ses-02,run-02,task-monkey5,tsCAP1,0.19004952455600288
1465,sub-14,ses-02,run-02,task-monkey5,tsCAP2,0.07456887576681084
1466,sub-14,ses-02,run-02,task-monkey5,tsCAP3,0.10462242619785378
1467,sub-14,ses-02,run-02,task-monkey5,tsCAP4,0.05055218870708596
1468,sub-14,ses-02,run-02,task-monkey5,tsCAP5,-0.13878157647370287
1469,sub-14,ses-02,run-02,task-monkey5,tsCAP6,-0.12887508239915949
1470,sub-14,ses-02,run-02,task-monkey5,tsCAP7,-0.15924440874786974
1471,sub-14,ses-02,run-02,task-monkey5,tsCAP8,-0.16327248173159595
1472,sub-15,ses-02,run-02,task-monkey5,tsCAP1,-0.08412778921149652
1473,sub-15,ses-02,run-02,task-monkey5,tsCAP2,-0.062465132354428306
1474,sub-15,ses-02,run-02,task-monkey5,tsCAP3,0.18334599260016804
1475,sub-15,ses-02,run-02,task-monkey5,tsCAP4,0.19045868062109608
1476,sub-15,ses-02,run-02,task-monkey5,tsCAP5,0.25489355998721364
1477,sub-15,ses-02,run-02,task-monkey5,tsCAP6,0.2473866278111847
1478,sub-15,ses-02,run-02,task-monkey5,tsCAP7,0.25287105440377905
1479,sub-15,ses-02,run-02,task-monkey5,tsCAP8,0.2521945597869424
1480,sub-16,ses-02,run-02,task-monkey5,tsCAP1,0.1425474823110938
1481,sub-16,ses-02,run-02,task-monkey5,tsCAP2,0.08053616240103025
1482,sub-16,ses-02,run-02,task-monkey5,tsCAP3,0.18141719872627435
1483,sub-16,ses-02,run-02,task-monkey5,tsCAP4,0.121313172311568
1484,sub-16,ses-02,run-02,task-monkey5,tsCAP5,0.1149750567585736
1485,sub-16,ses-02,run-02,task-monkey5,tsCAP6,0.10861918641443694
1486,sub-16,ses-02,run-02,task-monkey5,tsCAP7,0.1808231712791635
1487,sub-16,ses-02,run-02,task-monkey5,tsCAP8,0.1842793489835467
1488,sub-17,ses-02,run-02,task-monkey5,tsCAP1,-0.26447801362372547
1489,sub-17,ses-02,run-02,task-monkey5,tsCAP2,-0.3177659332369454
1490,sub-17,ses-02,run-02,task-monkey5,tsCAP3,-0.2862523860246106
1491,sub-17,ses-02,run-02,task-monkey5,tsCAP4,-0.26538318993035864
1492,sub-17,ses-02,run-02,task-monkey5,tsCAP5,0.3209063223029043
1493,sub-17,ses-02,run-02,task-monkey5,tsCAP6,0.29268264241078734
1494,sub-17,ses-02,run-02,task-monkey5,tsCAP7,0.17973186983482287
1495,sub-17,ses-02,run-02,task-monkey5,tsCAP8,0.19521581383519124
1496,sub-20,ses-02,run-02,task-monkey5,tsCAP1,0.22390302396418635
1497,sub-20,ses-02,run-02,task-monkey5,tsCAP2,0.17030247667157067
1498,sub-20,ses-02,run-02,task-monkey5,tsCAP3,0.26943237153243854
1499,sub-20,ses-02,run-02,task-monkey5,tsCAP4,0.22169544005194017
1500,sub-20,ses-02,run-02,task-monkey5,tsCAP5,0.24666858780862966
1501,sub-20,ses-02,run-02,task-monkey5,tsCAP6,0.2616894614811464
1502,sub-20,ses-02,run-02,task-monkey5,tsCAP7,0.14400699562036973
1503,sub-20,ses-02,run-02,task-monkey5,tsCAP8,0.14107529029389307
1504,sub-21,ses-02,run-02,task-monkey5,tsCAP1,0.050208690233866066
1505,sub-21,ses-02,run-02,task-monkey5,tsCAP2,0.11831228370363171
1506,sub-21,ses-02,run-02,task-monkey5,tsCAP3,0.09129863242472235
1507,sub-21,ses-02,run-02,task-monkey5,tsCAP4,0.08701561901119581
1508,sub-21,ses-02,run-02,task-monkey5,tsCAP5,0.27977882140986454
1509,sub-21,ses-02,run-02,task-monkey5,tsCAP6,0.29538299003855056
1510,sub-21,ses-02,run-02,task-monkey5,tsCAP7,0.07257290973139789
1511,sub-21,ses-02,run-02,task-monkey5,tsCAP8,0.13939225136487782
1512,sub-22,ses-02,run-02,task-monkey5,tsCAP1,0.2869991680546267
1513,sub-22,ses-02,run-02,task-monkey5,tsCAP2,0.09000175862630276
1514,sub-22,ses-02,run-02,task-monkey5,tsCAP3,0.18860085200072302
1515,sub-22,ses-02,run-02,task-monkey5,tsCAP4,0.14823216282462587
1516,sub-22,ses-02,run-02,task-monkey5,tsCAP5,0.1706233495717685
1517,sub-22,ses-02,run-02,task-monkey5,tsCAP6,0.17223325381695212
1518,sub-22,ses-02,run-02,task-monkey5,tsCAP7,0.09496506996221195
1519,sub-22,ses-02,run-02,task-monkey5,tsCAP8,0.10282938705307317
1520,sub-10,ses-02,run-02,task-monkey5,tsCAP1,0.15271134160340416
1521,sub-10,ses-02,run-02,task-monkey5,tsCAP2,0.18284610787563127
1522,sub-10,ses-02,run-02,task-monkey5,tsCAP3,0.03591686148129908
1523,sub-10,ses-02,run-02,task-monkey5,tsCAP4,0.05936884139927913
1524,sub-10,ses-02,run-02,task-monkey5,tsCAP5,0.31780988678744715
1525,sub-10,ses-02,run-02,task-monkey5,tsCAP6,0.32991672502137465
1526,sub-10,ses-02,run-02,task-monkey5,tsCAP7,0.139213756939115
1527,sub-10,ses-02,run-02,task-monkey5,tsCAP8,0.19925134859666296
1528,sub-19,ses-02,run-02,task-monkey5,tsCAP1,0.0408681367138252
1529,sub-19,ses-02,run-02,task-monkey5,tsCAP2,0.09406623832009402
1530,sub-19,ses-02,run-02,task-monkey5,tsCAP3,0.12880477799813822
1531,sub-19,ses-02,run-02,task-monkey5,tsCAP4,0.11392950389182668
1532,sub-19,ses-02,run-02,task-monkey5,tsCAP5,0.41360792774077254
1533,sub-19,ses-02,run-02,task-monkey5,tsCAP6,0.4804898378293158
1534,sub-19,ses-02,run-02,task-monkey5,tsCAP7,0.08399985480300094
1535,sub-19,ses-02,run-02,task-monkey5,tsCAP8,0.1539397933800259
1536,sub-11,ses-02,run-02,task-monkey5,tsCAP1,0.05864504423085685
1537,sub-11,ses-02,run-02,task-monkey5,tsCAP2,0.08085259755507887
1538,sub-11,ses-02,run-02,task-monkey5,tsCAP3,0.05038980954819007
1539,sub-11,ses-02,run-02,task-monkey5,tsCAP4,0.05618503933391314
1540,sub-11,ses-02,run-02,task-monkey5,tsCAP5,0.3125621394499002
1541,sub-11,ses-02,run-02,task-monkey5,tsCAP6,0.3102440449694157
1542,sub-11,ses-02,run-02,task-monkey5,tsCAP7,0.21430389011285694
1543,sub-11,ses-02,run-02,task-monkey5,tsCAP8,0.2716796195199918
1544,sub-12,ses-02,run-02,task-monkey5,tsCAP1,0.1440907180022908
1545,sub-12,ses-02,run-02,task-monkey5,tsCAP2,0.08182654762386395
1546,sub-12,ses-02,run-02,task-monkey5,tsCAP3,0.12947746885206504
1547,sub-12,ses-02,run-02,task-monkey5,tsCAP4,0.14027201491475827
1548,sub-12,ses-02,run-02,task-monkey5,tsCAP5,0.3971326439991375
1549,sub-12,ses-02,run-02,task-monkey5,tsCAP6,0.39453169672985805
1550,sub-12,ses-02,run-02,task-monkey5,tsCAP7,0.2454532327595132
1551,sub-12,ses-02,run-02,task-monkey5,tsCAP8,0.2908164317220469
